,posting_id,image,image_phash,title,label_group,fold,filepath,pred_concat,target,pred_concat_only,f1_concat
1908,train_3449578736,1963a44026f3700f2c492003b26208cf.jpg,f3a7588309ccbd58,Nivea men deodorant Deep black charcoal espresso roll on 50ml,9402,0,app/dataset/shopee-product-matching/train_images/1963a44026f3700f2c492003b26208cf.jpg,['train_3449578736'],train_3449578736,train_3449578736,1.0
1909,train_430898776,1966312421c2be85e987419722c4c3e1.jpg,de4aa43d5958a39c,Ikat Rambut H04 Simple Bahan Karet Gaya Korea untuk Wanita NO BOX h04 Tmall B19,10061,0,app/dataset/shopee-product-matching/train_images/1966312421c2be85e987419722c4c3e1.jpg,['train_430898776'],train_430898776,train_430898776,1.0
1910,train_13919547,1966e04c5c9958415a4d9bac096b24f5.jpg,ef36b4e44312e42b,Enblanc Indipink Korea - Tissue basah Korea - Baby Wipes,1823,0,app/dataset/shopee-product-matching/train_images/1966e04c5c9958415a4d9bac096b24f5.jpg,['train_13919547' 'train_2289601601' 'train_985381138'],train_13919547 train_2289601601 train_985381138,train_13919547 train_2289601601 train_985381138,1.0
1911,train_3354074302,196f20bacc07f7e9f482271a835da842.jpg,e68619a559b959d8,Missha Time Revolution Night Repair Ampoule (50ml) - 3rd Generation,9245,0,app/dataset/shopee-product-matching/train_images/196f20bacc07f7e9f482271a835da842.jpg,['train_3354074302'],train_3354074302,train_3354074302,1.0
1912,train_2670762238,1970fc7c1602323836a70f0089f64b4a.jpg,eac89524c03fe49f,Coil Joyetech Exceed Grip - Joyetech Exceed Grip Replacement Coil ZS,6145,0,app/dataset/shopee-product-matching/train_images/1970fc7c1602323836a70f0089f64b4a.jpg,['train_2670762238'],train_2670762238,train_2670762238,1.0
1913,train_3670469274,19749e04a4d121560968829e1c9b99a2.jpg,ea929729e0669b4d,MASKER ORGANIK YOURA OAT PREMIUM MASK 15GR,10238,0,app/dataset/shopee-product-matching/train_images/19749e04a4d121560968829e1c9b99a2.jpg,['train_3670469274' 'train_506501285'],train_3670469274 train_506501285,train_3670469274 train_506501285,1.0
1914,train_1617944572,197522a7a1202331c4bf79fc9bcb0b4c.jpg,b8318fccb4664ec3,\xe2\x98\x9bTK\xe2\x98\x9aR084 Pot Tanaman Ornamen Hias Dekorasi Buatan Bunga Plastik Bonsai Palsu Rumah Kantor Teras Meja,2267,0,app/dataset/shopee-product-matching/train_images/197522a7a1202331c4bf79fc9bcb0b4c.jpg,"['train_1617944572' 'train_2583451782' 'train_1766600575'
 'train_1949926993' 'train_980888778' 'train_999604935' 'train_889623137']",train_1766600575 train_889623137 train_1617944572 train_1949926993 train_4082498474 train_2583451782 train_980888778,train_1617944572 train_2583451782 train_1766600575 train_1949926993 train_980888778 train_999604935 train_889623137,0.8571428571428571
1915,train_68852032,1976a5d18ec3179be9f4a474731c12e2.jpg,e19e9e219e719a61,Sorex Kait Penyambung Bh/ Bra Extension Kait 3 Art. 2002,3784,0,app/dataset/shopee-product-matching/train_images/1976a5d18ec3179be9f4a474731c12e2.jpg,['train_68852032'],train_68852032,train_68852032,1.0
1916,train_2262735115,19771208968bf82abc12ba013b893732.jpg,fa6bb113623c9668,Implora Cheek and Liptint/ Lip Tint implora,9370,0,app/dataset/shopee-product-matching/train_images/19771208968bf82abc12ba013b893732.jpg,"['train_2262735115' 'train_3517115705' 'train_368430234'
 'train_2317288464' 'train_3755300225' 'train_984412308' 'train_762535630'
 'train_121852154' 'train_3208392688' 'train_4206743389']",train_4206743389 train_984412308 train_121852154 train_762535630 train_3517115705 train_2262735115 train_3755300225 train_368430234 train_2317288464 train_3208392688,train_2262735115 train_3517115705 train_368430234 train_2317288464 train_3755300225 train_984412308 train_762535630 train_121852154 train_3208392688 train_4206743389,1.0
1917,train_4057871143,197b5679bab2419b17b99c491a0571e3.jpg,ed6c9292986d6933,FYGALERYJAKARTA - BRA316 Sport Bra Fashion Wanita Sport Bra Model Jaring Sport Bra Yoga Bra Import,5994,0,app/dataset/shopee-product-matching/train_images/197b5679bab2419b17b99c491a0571e3.jpg,['train_4057871143'],train_4057871143,train_4057871143,1.0
1918,train_1259585693,197ca496081aa3d647ecbefed6ff20ef.jpg,802d6f527a2f6963,ORIGINAL Cussons Gift Bag Set / Cussons Mini Bag & Cussons Medium Bag / Cusson / LEDI MART,1989,0,app/dataset/shopee-product-matching/train_images/197ca496081aa3d647ecbefed6ff20ef.jpg,['train_1259585693' 'train_503869388' 'train_2638824647'],train_503869388 train_1259585693 train_2638824647,train_1259585693 train_503869388 train_2638824647,1.0
1919,train_1963882714,197dad8cdaa7d93b8621e606f69f9204.jpg,ad9913a61b9f9213,IMPORT kacamata Face Shield Shields FS Nagita jokowi MIKA BENING Orbital Mask faceshield kacamata,3409,0,app/dataset/shopee-product-matching/train_images/197dad8cdaa7d93b8621e606f69f9204.jpg,['train_1963882714' 'train_908687404'],train_908687404 train_1963882714,train_1963882714 train_908687404,1.0
1920,train_1131680493,1981333feb45a413a96204f130e635e0.jpg,e196b5c9829dae58,Mini frying pan wajan goreng telur,1012,0,app/dataset/shopee-product-matching/train_images/1981333feb45a413a96204f130e635e0.jpg,['train_1131680493'],train_1131680493,train_1131680493,1.0
1921,train_3481815443,1987889507450cee6c220386b97d7a72.jpg,fa51d516d0bc2ca3,DRINK PHONE GRIP Motif Bobba Bubble Tea Sbucks Coca Cola Pepsi Griptok Phone Holder Grip Glitter,1247,0,app/dataset/shopee-product-matching/train_images/1987889507450cee6c220386b97d7a72.jpg,['train_3481815443'],train_3481815443,train_3481815443,1.0
1922,train_137827501,198cca71462d158896e6178c15be5d3b.jpg,bbcde430db2d00e6,Ayam Utuh atau Potong 12 pcs 0.9 sd 1.0 Kg,9634,0,app/dataset/shopee-product-matching/train_images/198cca71462d158896e6178c15be5d3b.jpg,['train_137827501'],train_137827501,train_137827501,1.0
1923,train_4247292321,198d0844481ac1701fdd4781d98612a1.jpg,ab2cd69681496e3e,Joyko Correction Tape / Tipex CT-533,6514,0,app/dataset/shopee-product-matching/train_images/198d0844481ac1701fdd4781d98612a1.jpg,['train_4247292321'],train_4247292321,train_4247292321,1.0
1924,train_2109927313,198dc6c474f96da1f3ea2f6b6aacaad4.jpg,e5989a6f65107693,LANEIGE Lip Sleeping Mask Berry 3gr 100% Original Korea Pelembab Bibir 4.9,3553,0,app/dataset/shopee-product-matching/train_images/198dc6c474f96da1f3ea2f6b6aacaad4.jpg,['train_2109927313' 'train_2016221292'],train_2109927313 train_2016221292,train_2109927313 train_2016221292,1.0
1925,train_2710843880,1991d41520b371268b852f9c09780dc8.jpg,bf6ce03bc05c1f81,LUSTY BUNNY TEMPAT BEDAK/KOTAK BEDAK  DOUBLE ANTI PECAH SEKAT DUA TB 160,2383,0,app/dataset/shopee-product-matching/train_images/1991d41520b371268b852f9c09780dc8.jpg,['train_2710843880'],train_2710843880,train_2710843880,1.0
1926,train_2044224389,19979d0fb69fa7306e9b33b2feed5ad1.jpg,fad88583c4a5d23e,DR Pure Cream Set 3in1 Original Bpom,10843,0,app/dataset/shopee-product-matching/train_images/19979d0fb69fa7306e9b33b2feed5ad1.jpg,['train_2044224389'],train_2044224389,train_2044224389,1.0
1927,train_2054903178,199c31041dedfe99be6b3cbf319bb0f6.jpg,a92616c383f5a733,Dress anak Pony / red strip pony / bahan scuba / usia 2thn s/d dewasa / dress anak import,2856,0,app/dataset/shopee-product-matching/train_images/199c31041dedfe99be6b3cbf319bb0f6.jpg,['train_2054903178'],train_2054903178,train_2054903178,1.0
1928,train_3971348555,19a3c7856e2a0762167324249e2b37f2.jpg,ebce29b0d4a036a7,Tinta Canon PG 745s Original PG745s,3481,0,app/dataset/shopee-product-matching/train_images/19a3c7856e2a0762167324249e2b37f2.jpg,['train_3971348555'],train_3971348555,train_3971348555,1.0
1929,train_3858242075,19a783a73a8b0f76cce995b1d0107293.jpg,eb4bc03d98d88769,Haan wippy cream 200 gr (whipped cream bubuk),5650,0,app/dataset/shopee-product-matching/train_images/19a783a73a8b0f76cce995b1d0107293.jpg,['train_3858242075'],train_3858242075,train_3858242075,1.0
1930,train_638468018,19af6c4e2f5ab597f665b927478df949.jpg,f32a8ca98cce53cc,Hanasui - Body Spa Coffee - 300 ml,9335,0,app/dataset/shopee-product-matching/train_images/19af6c4e2f5ab597f665b927478df949.jpg,['train_638468018'],train_638468018,train_638468018,1.0
1931,train_4103474654,19b20c148f7725d16fc8f092f7099f0d.jpg,ff4480aa9955ceaa,Diva Beauty Drink Minuman Collagen Liquid Mixed Berries 6x80ml,8085,0,app/dataset/shopee-product-matching/train_images/19b20c148f7725d16fc8f092f7099f0d.jpg,['train_4103474654'],train_4103474654,train_4103474654,1.0
1932,train_4043610826,19bbec1793945ae20fbb597f80a8a0e2.jpg,afc2c23d9960ee62,Masker Brokat 3 Ply (Hijab),8170,0,app/dataset/shopee-product-matching/train_images/19bbec1793945ae20fbb597f80a8a0e2.jpg,['train_4043610826'],train_4043610826,train_4043610826,1.0
1933,train_2059417069,19bfb8f16dee7d10cac9f1fa8d98e664.jpg,e297947acaa5df00,122. EMINA LIP CREAM 8 PUMPKIN SPICE MATTE lipcream creamatte LIPSTIK LOKAL (1),388,0,app/dataset/shopee-product-matching/train_images/19bfb8f16dee7d10cac9f1fa8d98e664.jpg,['train_2059417069'],train_2059417069,train_2059417069,1.0
1934,train_1738625251,19c440e5095775785cc8e1b9ee301356.jpg,f9d6863969692986,SOFTLENS MURAH CUCI GUDANG !!! Softlens Skysoul Baby Eyes MINUS EXP MASIH TAHUN 2021,4174,0,app/dataset/shopee-product-matching/train_images/19c440e5095775785cc8e1b9ee301356.jpg,['train_1738625251'],train_1738625251,train_1738625251,1.0
1935,train_4236099580,19c820621db659c830837c360f8b6681.jpg,e242969d8f34396b,Sepatu Slavina Velucia FlyKnit TL111  JKL 84  impor batam reseller murah wedges sport cantik sneaker,7182,0,app/dataset/shopee-product-matching/train_images/19c820621db659c830837c360f8b6681.jpg,['train_4236099580'],train_4236099580,train_4236099580,1.0
1936,train_2348536683,19d069a3876d0b5b65573981525e0753.jpg,ae91c47b9918336d,Milo Energy cube 100,6760,0,app/dataset/shopee-product-matching/train_images/19d069a3876d0b5b65573981525e0753.jpg,['train_2348536683'],train_2348536683,train_2348536683,1.0
1937,train_506501285,19d79bc52c358f4e88a0a2c6ff292347.jpg,d03f27d091b72a8d,(DIST. RESMI) LAFALOVA ORGANIK PETALS OAT PREMIUM MASK 15gr,10238,0,app/dataset/shopee-product-matching/train_images/19d79bc52c358f4e88a0a2c6ff292347.jpg,['train_506501285' 'train_3670469274'],train_3670469274 train_506501285,train_506501285 train_3670469274,1.0
1938,train_273024413,19dc5e698b0e109168a92e34ac03fc65.jpg,eab6944adc3e68b0,LITTLE PALMERHAUS - COLLAR BODYSUIT GIRL NEW COLOR,195,0,app/dataset/shopee-product-matching/train_images/19dc5e698b0e109168a92e34ac03fc65.jpg,['train_273024413'],train_273024413,train_273024413,1.0
1939,train_2638302263,19df815f13cc710d080b3108b18bb7a6.jpg,bea4e1ce9d399230,Make Over Perfect Cover Two Way Cake [REFILL],1869,0,app/dataset/shopee-product-matching/train_images/19df815f13cc710d080b3108b18bb7a6.jpg,['train_2638302263'],train_2638302263,train_2638302263,1.0
1940,train_3985659020,19e1509f162f3b27a8c293246fc6967e.jpg,befd854b8b1290b4,BOX JAM TANGAN KANCING,8641,0,app/dataset/shopee-product-matching/train_images/19e1509f162f3b27a8c293246fc6967e.jpg,['train_3985659020'],train_3985659020,train_3985659020,1.0
1941,train_145707973,19ea6be884210586219888dc55e28cf5.jpg,ce27a16742b85e2d,WEDGES SEPATU SELOP FRESHA,3174,0,app/dataset/shopee-product-matching/train_images/19ea6be884210586219888dc55e28cf5.jpg,['train_145707973'],train_145707973,train_145707973,1.0
1942,train_2900399588,19f5a9111d58215fdb3293c944361aad.jpg,ee87196198536e95,ACOME\xc2\xa0Kabel\xc2\xa0Data\xc2\xa0Micro USB 100cm cable\xc2\xa0\xc2\xa0AiC\xc2\xa0Fast\xc2\xa0Charging\xc2\xa0Garansi\xc2\xa0Resmi\xc2\xa01 Thn\xc2\xa0ASM-010,10402,0,app/dataset/shopee-product-matching/train_images/19f5a9111d58215fdb3293c944361aad.jpg,['train_2900399588'],train_2900399588,train_2900399588,1.0
1943,train_147687399,19f99729d3e315947eff24cc8fb37a7d.jpg,97926a6a8dad6989,Standing Balon Acrylic / Tiang Balon Acrylic Transparan,5961,0,app/dataset/shopee-product-matching/train_images/19f99729d3e315947eff24cc8fb37a7d.jpg,['train_147687399' 'train_3978236021' 'train_3338907184'],train_3978236021 train_147687399 train_3338907184,train_147687399 train_3978236021 train_3338907184,1.0
1944,train_639011448,19f9f176f537246b697da3fb3d25da9a.jpg,da50e50f3becd812,SARUNG TANGAN Nike,5127,0,app/dataset/shopee-product-matching/train_images/19f9f176f537246b697da3fb3d25da9a.jpg,['train_639011448' 'train_1072722554' 'train_3523056673'],train_3523056673 train_639011448 train_1072722554,train_639011448 train_1072722554 train_3523056673,1.0
1945,train_3310190915,19fa4ed2a112e9d31551ab72f432fe14.jpg,b8b333bb39983838,Kacamata Wanita Hitam Wanita Model Korea Ulzzang Retro Cat-eye Segitiga Untuk Pasangan,3273,0,app/dataset/shopee-product-matching/train_images/19fa4ed2a112e9d31551ab72f432fe14.jpg,['train_3310190915'],train_3310190915,train_3310190915,1.0
1946,train_2754078757,19fe2e3a221578eadb6a1b5f50abd7a3.jpg,a61b2679d97b1249,Mini Photo Studio Box Portable / Kotak Mini Foto Lampu LED Fotografi,937,0,app/dataset/shopee-product-matching/train_images/19fe2e3a221578eadb6a1b5f50abd7a3.jpg,['train_2754078757'],train_2754078757,train_2754078757,1.0
1947,train_1645182345,19ff0268565ed58658f4d790a8a51b21.jpg,ed8f96b072c76809,Emina Glossy Stain 05 Spring Dazzle,3047,0,app/dataset/shopee-product-matching/train_images/19ff0268565ed58658f4d790a8a51b21.jpg,"['train_1645182345' 'train_3266096611' 'train_1414886454'
 'train_2155551384' 'train_1857987688' 'train_1001272474'
 'train_2434647244' 'train_613897071' 'train_3384807455']",train_1414886454 train_3384807455 train_613897071 train_3266096611 train_2155551384 train_1645182345 train_1857987688 train_2434647244 train_1001272474,train_1645182345 train_3266096611 train_1414886454 train_2155551384 train_1857987688 train_1001272474 train_2434647244 train_613897071 train_3384807455,1.0
1948,train_1590005202,1a0016dd40b3b94f8a52440d1593e8e7.jpg,a8d2f54bd20f928d,Spatulla/Kuas masker,9927,0,app/dataset/shopee-product-matching/train_images/1a0016dd40b3b94f8a52440d1593e8e7.jpg,['train_1590005202'],train_1590005202,train_1590005202,1.0
1949,train_1533267321,1a0894798f7e77a4a7ae76afc50b486f.jpg,949543c53e3d6369,BERKUALITAS / KANEBO / PLAS CHAMOIS / KAIN LAP / KANEBO MOBIL / KANEBO MOTOR / LAP CHAMOIS / LAP,4194,0,app/dataset/shopee-product-matching/train_images/1a0894798f7e77a4a7ae76afc50b486f.jpg,['train_1533267321'],train_1533267321,train_1533267321,1.0
1950,train_3958237951,1a09bd2aafe793d9a4e4bcb52898216b.jpg,f8b8957cb86b8123,Karpet Bulu 100x150x2cm ALAS POLOS,1492,0,app/dataset/shopee-product-matching/train_images/1a09bd2aafe793d9a4e4bcb52898216b.jpg,['train_3958237951'],train_3958237951,train_3958237951,1.0
1951,train_1388236085,1a0dfa341b0c557ae5fbabb0a4d1a12c.jpg,f1a84cb9386c297b,Milna Nature Puff Organic Cheese 15gr,3475,0,app/dataset/shopee-product-matching/train_images/1a0dfa341b0c557ae5fbabb0a4d1a12c.jpg,['train_1388236085' 'train_3481660864'],train_1388236085 train_3481660864,train_1388236085 train_3481660864,1.0
1952,train_1678357778,1a168827db1241a6acc2bedd06ca3274.jpg,a4f37fe2190a84ba,KINOKI - Jelly Foot Spa Ice Cold - (Kinoki Kaki Jelly Spa) Ice Cold,874,0,app/dataset/shopee-product-matching/train_images/1a168827db1241a6acc2bedd06ca3274.jpg,['train_1678357778'],train_1678357778,train_1678357778,1.0
1953,train_2659321958,1a197162fe41d517358fc6beaef0fdd0.jpg,ea78b5878994998d,Maxim Suki Panci Shabu Shabu 26 cm (SSP184),9664,0,app/dataset/shopee-product-matching/train_images/1a197162fe41d517358fc6beaef0fdd0.jpg,['train_2659321958'],train_2659321958,train_2659321958,1.0
1954,train_2334835797,1a1b3a9479c71f2860ffdc3e7580634a.jpg,be8ec170e0c11f3e,ACNES Sealing Jell | Gel 9g | 18g,2204,0,app/dataset/shopee-product-matching/train_images/1a1b3a9479c71f2860ffdc3e7580634a.jpg,['train_2334835797'],train_2334835797,train_2334835797,1.0
1955,train_2496451866,1a1cf68d2add772255b130bedc78b18f.jpg,a9f094d64e4c789b,Miyako Kipas Angin KAD 06,9545,0,app/dataset/shopee-product-matching/train_images/1a1cf68d2add772255b130bedc78b18f.jpg,['train_2496451866'],train_2496451866,train_2496451866,1.0
1956,train_4263550405,1a20988ba08cf10b1dc171c46263f3b5.jpg,b019d267db1b4d0e,Advan Start Go S1 Smartwatch - Garansi Resmi Advan,4604,0,app/dataset/shopee-product-matching/train_images/1a20988ba08cf10b1dc171c46263f3b5.jpg,['train_4263550405'],train_4263550405,train_4263550405,1.0
1957,train_644611264,1a26cdd4d80febf82c446a2d5fccac64.jpg,af87f07089583a8f,GH 583 - Universal dudukan Hp / stand holder hp,8080,0,app/dataset/shopee-product-matching/train_images/1a26cdd4d80febf82c446a2d5fccac64.jpg,['train_644611264' 'train_273425417'],train_644611264 train_273425417,train_644611264 train_273425417,1.0
1958,train_273425417,1a26cdd4d80febf82c446a2d5fccac64.jpg,af87f07089583a8f,LS 583 - Stand Dudukan Hp Dengan 4 Pengaturan,8080,0,app/dataset/shopee-product-matching/train_images/1a26cdd4d80febf82c446a2d5fccac64.jpg,['train_273425417' 'train_644611264'],train_644611264 train_273425417,train_273425417 train_644611264,1.0
1959,train_3485057717,1a27efab3d82ca9533bf5710b1edaaf4.jpg,9be21959e21dd2a6,SOMEBYMI AC SOS KIT / SNAIL TRUECICA REPAIR KIT/ YUJA NIACIN STARTER KIT,6685,0,app/dataset/shopee-product-matching/train_images/1a27efab3d82ca9533bf5710b1edaaf4.jpg,"['train_3485057717' 'train_1913451031' 'train_1240650227'
 'train_4236392986' 'train_617220857']",train_2128843976 train_3485057717 train_666822714,train_3485057717 train_1913451031 train_1240650227 train_4236392986 train_617220857,0.25
1960,train_97531094,1a2ca43c93a21fa3e27b73e01f9a5471.jpg,b6a5c14ecf389859,WET N WILD Color Icon Eyeshadow Quad,1051,0,app/dataset/shopee-product-matching/train_images/1a2ca43c93a21fa3e27b73e01f9a5471.jpg,['train_97531094'],train_97531094,train_97531094,1.0
1961,train_3720772488,1a2ef26cd9439637de19836a8da09af0.jpg,feb8ec83c007c791,morris-Celana Chino Cino Anak 1-12 Tahun Viral Ready Stock,5052,0,app/dataset/shopee-product-matching/train_images/1a2ef26cd9439637de19836a8da09af0.jpg,['train_3720772488'],train_3720772488,train_3720772488,1.0
1962,train_3426706991,1a31bec33391f388aa369e0312c59a6f.jpg,e992866c99396ce6,Al Shifa Natural Honey 500gr Free 125gr,10957,0,app/dataset/shopee-product-matching/train_images/1a31bec33391f388aa369e0312c59a6f.jpg,['train_3426706991'],train_3426706991,train_3426706991,1.0
1963,train_2334936493,1a31c67200ecfc0d77b0746793925652.jpg,beb69249c949c19d,Wardah Instaperfect Mattetitude Matte Stain Lipstick,4942,0,app/dataset/shopee-product-matching/train_images/1a31c67200ecfc0d77b0746793925652.jpg,['train_2334936493'],train_2334936493,train_2334936493,1.0
1964,train_864141050,1a32ee869e73da486f1779c40c2a4ff1.jpg,a6438d1f83495977,Acnes Natural Care Oil Control Toner 110ml,3068,0,app/dataset/shopee-product-matching/train_images/1a32ee869e73da486f1779c40c2a4ff1.jpg,['train_864141050' 'train_2425174052' 'train_623257751'],train_864141050 train_623257751,train_864141050 train_2425174052 train_623257751,0.8
1965,train_4024124598,1a3c389bae7884573142053f9aac5212.jpg,d09632e2bf65cd24,pt.yangguangtrading - blueray168 - 1set alat makan + kotak wadah J-01 model serat gandum,8713,0,app/dataset/shopee-product-matching/train_images/1a3c389bae7884573142053f9aac5212.jpg,['train_4024124598'],train_1228846946 train_4024124598 train_3241671325 train_3354585859,train_4024124598,0.4
1966,train_284379673,1a3e17755bc087629483233a65c1afe6.jpg,97aaead056d5c131,Jessen Sugar Baby Sit On Me Folding Booster Seat / Kursi Makan Bayi - NEW,165,0,app/dataset/shopee-product-matching/train_images/1a3e17755bc087629483233a65c1afe6.jpg,['train_284379673' 'train_4180759647'],train_284379673,train_284379673 train_4180759647,0.6666666666666666
1967,train_1775330437,1a42a2ccdd6c3d32449f983aa3633482.jpg,e558ca4b1f3529b2,POWERFULL HOOK WALL / Gantungan Baju isi 6 Multifungsi,2330,0,app/dataset/shopee-product-matching/train_images/1a42a2ccdd6c3d32449f983aa3633482.jpg,['train_1775330437' 'train_2233764339'],train_1775330437,train_1775330437 train_2233764339,0.6666666666666666
